bid_no,project_no,country_ko,project_name,source_file,extension,bytes,indexed,text_chunks,evidence_count,candidate_types,exclusion_reason
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/1 Architectural & summery/BILL No1 -Architectural Works-03. BRIDGE(BLANK BILL).xlsx,.xlsx,643812,True,3503,0,BOQ | 도면,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/2 Land/BILL No2-LAND-blank.xlsx,.xlsx,61604,True,91,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/3 CIVIL/BLANK BILL.CIVIL (MEP).xls,.xls,74240,True,63,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/3 CIVIL/BLANK BILL.CIVIL(BRIDGE)).xls,.xls,74240,True,63,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/3 CIVIL/BLANK BILL.CIVIL(HOSPITAL) .xls,.xls,81920,True,83,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/3 CIVIL/BLANK BILL.CIVIL(PARKING LOT).xls,.xls,58368,True,22,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/4 MECH/BLANK  BILL.MECH(TOTAL).xls,.xls,1402880,True,3833,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/4 MECH/BLANK BILL.MECH(BRIDGE).xls,.xls,1424896,True,3847,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/4 MECH/BLANK BILL.MECH(HOSPITAL).xls,.xls,1235968,True,3849,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/4 MECH/BLANK BILL.MECH(MEP).xls,.xls,1337344,True,3849,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/5. Blank bill Elec revised 250812/BLANK BILL-ELEC - 0 (TOTAL).xlsm,.xlsm,526626,True,3298,5,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/5. Blank bill Elec revised 250812/BLANK BILL-ELEC - A (HOSPITAL).xlsm,.xlsm,481577,True,3291,5,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/5. Blank bill Elec revised 250812/BLANK BILL-ELEC - B (MEP BUILDING).xlsm,.xlsm,501858,True,3293,5,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/5. Blank bill Elec revised 250812/BLANK BILL-ELEC - C (BRIDGE).xlsm,.xlsm,528512,True,3293,5,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/6.Blank bill Comm revised 250812/BLANK BILL-COMMUN - 0 (TOTAL).xlsm,.xlsm,326212,True,2010,3,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/6.Blank bill Comm revised 250812/BLANK BILL-COMMUN - A (HOSPITAL).xlsm,.xlsm,289659,True,2003,3,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/6.Blank bill Comm revised 250812/BLANK BILL-COMMUN - B (MEP BUILDING).xlsm,.xlsm,326315,True,2005,3,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/6.Blank bill Comm revised 250812/BLANK BILL-COMMUN - C (BRIDGE).xlsm,.xlsm,330971,True,2005,3,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/7. Blank bill Firefighting revised 250811/Fire fighting - Mech revised 250812/BLANK BILL. FIREFIGHTING MECH (HOSPITAL) revised 250812.xls,.xls,327168,True,672,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/7. Blank bill Firefighting revised 250811/Fire fighting - Mech revised 250812/BLANK BILL. FIRFEIGHTING MECH(MEP BUILDING) revised 250812.xls,.xls,324096,True,672,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/7. Blank bill Firefighting revised 250811/Fire fighting - Mech revised 250812/BLANK BILL.FIREFIGHTING MECH (TOTAL) revised 250812.xls,.xls,342528,True,670,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/7. Blank bill Firefighting revised 250811/FIREFIGHTING_ELEC/BLANK BILL-FIRE FIGHTING ELEC - 0 (TOTAL).xlsm,.xlsm,107555,True,563,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/7. Blank bill Firefighting revised 250811/FIREFIGHTING_ELEC/BLANK BILL-FIRE FIGHTING ELEC - A (HOSPITAL).xlsm,.xlsm,105228,True,563,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/7. Blank bill Firefighting revised 250811/FIREFIGHTING_ELEC/BLANK BILL-FIRE FIGHTING ELEC - B (MEP BUILDING).xlsm,.xlsm,105175,True,563,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/7. Blank bill Firefighting revised 250811/FIREFIGHTING_ELEC/BLANK BILL-FIRE FIGHTING ELEC - C (BRIDGE).xlsm,.xlsm,108291,True,563,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/8 Mob & Signage/BILL No8-1 -Mobilization Works-blank.xlsx,.xlsx,638347,True,57,0,BOQ,
L2025-00071-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00071-1/붙임2. 현지입찰(재공고입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903/8 Mob & Signage/BILL No8-2 Signages-blank.xlsx,.xlsx,31619,True,92,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/1 Architectural & summery/Bill _Total Cost Summary-Blank 250306.xlsx,.xlsx,636201,True,54,0,BOQ | 도면,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/1 Architectural & summery/BILL No1 -Architectural Works-01. HOSPITAL(BLANK BILL).xlsx,.xlsx,677921,True,3503,0,BOQ | 도면,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/1 Architectural & summery/BILL No1 -Architectural Works-02. MEP BUILDING(BLANK BILL).xlsx,.xlsx,670008,True,3503,0,BOQ | 도면,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/1 Architectural & summery/BILL No1 -Architectural Works-03. BRIDGE(BLANK BILL).xlsx,.xlsx,643812,True,3503,0,BOQ | 도면,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/2 Land/BILL No2-LAND-blank.xlsx,.xlsx,61604,True,91,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/3 CIVIL/BLANK BILL.CIVIL (MEP).xls,.xls,74240,True,63,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/3 CIVIL/BLANK BILL.CIVIL(BRIDGE)).xls,.xls,74240,True,63,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/3 CIVIL/BLANK BILL.CIVIL(HOSPITAL) .xls,.xls,81920,True,83,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/3 CIVIL/BLANK BILL.CIVIL(PARKING LOT).xls,.xls,58368,True,22,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/4 MECH/BLANK  BILL.MECH(TOTAL).xls,.xls,1402880,True,3833,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/4 MECH/BLANK BILL.MECH(BRIDGE).xls,.xls,1424896,True,3847,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/4 MECH/BLANK BILL.MECH(HOSPITAL).xls,.xls,1235968,True,3849,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/4 MECH/BLANK BILL.MECH(MEP).xls,.xls,1337344,True,3849,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/5. Blank bill Elec revised 250812/BLANK BILL-ELEC - 0 (TOTAL).xlsm,.xlsm,526626,True,3298,5,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/5. Blank bill Elec revised 250812/BLANK BILL-ELEC - A (HOSPITAL).xlsm,.xlsm,481577,True,3291,5,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/5. Blank bill Elec revised 250812/BLANK BILL-ELEC - B (MEP BUILDING).xlsm,.xlsm,501858,True,3293,5,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/5. Blank bill Elec revised 250812/BLANK BILL-ELEC - C (BRIDGE).xlsm,.xlsm,528512,True,3293,5,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/6.Blank bill Comm revised 250812/BLANK BILL-COMMUN - 0 (TOTAL).xlsm,.xlsm,326212,True,2010,3,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/6.Blank bill Comm revised 250812/BLANK BILL-COMMUN - A (HOSPITAL).xlsm,.xlsm,289659,True,2003,3,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/6.Blank bill Comm revised 250812/BLANK BILL-COMMUN - B (MEP BUILDING).xlsm,.xlsm,326315,True,2005,3,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/6.Blank bill Comm revised 250812/BLANK BILL-COMMUN - C (BRIDGE).xlsm,.xlsm,330971,True,2005,3,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/7. Blank bill Firefighting revised 250811/Fire fighting - Mech revised 250812/BILL FIREFIGHTING MECH (TOTAL).xls,.xls,342528,True,670,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/7. Blank bill Firefighting revised 250811/Fire fighting - Mech revised 250812/BILL. FIREFIGHTING MECH (HOSPITAL).xls,.xls,327168,True,672,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/7. Blank bill Firefighting revised 250811/Fire fighting - Mech revised 250812/BILL. FIRFEIGHTING MECH(MEP BUILDING).xls,.xls,324096,True,672,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/7. Blank bill Firefighting revised 250811/FIREFIGHTING_ELEC/BLANK BILL-FIRE FIGHTING ELEC - 0 (TOTAL).xlsm,.xlsm,107555,True,563,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/7. Blank bill Firefighting revised 250811/FIREFIGHTING_ELEC/BLANK BILL-FIRE FIGHTING ELEC - A (HOSPITAL).xlsm,.xlsm,105228,True,563,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/7. Blank bill Firefighting revised 250811/FIREFIGHTING_ELEC/BLANK BILL-FIRE FIGHTING ELEC - B (MEP BUILDING).xlsm,.xlsm,105175,True,563,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/7. Blank bill Firefighting revised 250811/FIREFIGHTING_ELEC/BLANK BILL-FIRE FIGHTING ELEC - C (BRIDGE).xlsm,.xlsm,108291,True,563,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/8 Mob & Signage/BILL No8-1 -Mobilization Works-blank.xlsx,.xlsx,638347,True,57,0,BOQ,
L2025-00085-1,2020-00119,이라크,"이라크 한-이라크 심장병 어린이 전문 병원 건립사업('20-'30/2,793만불)",L2025-00085-1/붙임2. 현지입찰(신규입찰) 서류 및 계약서류(안)/IKHCC Section 4 - IKHCC BLANK BOQ 250903_최종/8 Mob & Signage/BILL No8-2 Signages-blank.xlsx,.xlsx,31619,True,92,0,BOQ,
